internalTaxonId,scientificName,name,language,main
173268,Aricia morronensis,Spanish Argus,English,false
173268,Aricia morronensis,Morena española,Spanish; Castilian,false
173269,Agriades pyrenaicus,Gavarnie Blue,English,false
173270,Melitaea varia,Grisons Fritillary,English,false
173275,Erebia manto,Yellow-spotted Ringlet,English,false
173276,Anthocharis euphenoides,Moroccan Orange Tip,English,false
173276,Anthocharis euphenoides,Bandera española,Spanish; Castilian,false
173276,Anthocharis euphenoides,Provence Orange-tip,English,true
173277,Pseudophilotes baton,Baton Blue,English,true
173278,Erebia albergana,Almond-eyed Ringlet,English,false
173280,Erebia epistygne,Spring Ringlet,English,true
173281,Coenonympha orientalis,Balkan Heath,English,true
173282,Satyrus actaea,Black Satyr,English,true
173283,Erebia pharte,Blind Ringlet,English,false
173284,Erebia epiphron,Mountain Ringlet,English,true
173285,Erebia calcarius,Lorkovic’s Brassy Ringlet,English,false
173288,Melanargia lachesis,Iberian Marbled White,English,false
173288,Melanargia lachesis,Spanish Marbled White,English,false
173293,Erebia orientalis,Bulgarian Ringlet,English,false
173295,Polyommatus nephohiptamenos,Higgins’s Anomalous Blue,English,false
173296,Coenonympha rhodopensis,Eastern Large Heath,English,true
173297,Laeosopis roboris,Spanish Purple Hairstreak,English,false
173299,Hipparchia bacchus,El Hierro Grayling,English,false
173301,Euchloe simplonia,Mountain Dappled White,English,false
173302,Pseudochazara orestes,Dils’ Grayling,English,true
173303,Erebia melampus,Lesser Mountain Ringlet,English,false
173304,Hipparchia tamadabae,Gran Canaria Grayling,English,false
173306,Polyommatus fulgens,Catalonian Furry Blue,English,false
173307,Pyrgus carlinae,Carline Skipper,English,false
173308,Hipparchia wyssii,Canary Grayling,English,false
173309,Pyrgus malvoides,Southern Grizzled Skipper,English,false
173311,Polyommatus aroaniensis,Grecian Anomalous Blue,English,false
173313,Pieris balcana,Balkan Green-veined White,English,false
173314,Erebia melas,Black Ringlet,English,true
173315,Melitaea parthenoides,Meadow Fritillary,English,true
173316,Erebia styx,Stygian Ringlet,English,false
17563,Platyops sterreri,Sterrer’s Cave Mysid,English,true
1787,Antrolana lira,Madison Cave Isopod,English,false
17939,Polyommatus galloi,Gallo’s Anomalous Blue,English,false
17941,Polyommatus humedasae,Piedmont Anomalous Blue,English,false
180563,Allocnemis maccleeryi,Ntchisi Yellowwing,English,true
18178,Pristoceuthophilus sp. nov.,Samwell Cave Cricket,English,false
18188,Procambarus acherontis,Orlando Cave Crayfish,English,false
18189,Procambarus connus,Carrollton Crayfish,English,false
18189,Procambarus connus,Corrollton Crayfish,English,false
18191,Procambarus apalachicolae,Coastal Flatwoods Crayfish,English,true
18192,Procambarus attiguus,Silver Glen Springs Cave Crayfish,English,false
18193,Procambarus barbiger,Jackson Prairie Crayfish,English,false
18194,Procambarus brazoriensis,Brazoria Crayfish,English,false
18195,Procambarus cometes,Mississippi Flatwoods Crayfish,English,false
18196,Procambarus delicatus,Big-cheeked Cave Crayfish,English,false
18197,Procambarus econfinae,Panama City Crayfish,English,false
18198,Procambarus erythrops,Santa Fe Cave Crayfish,English,false
18199,Procambarus fitzpatricki,Spiny-tail Crayfish,English,false
18199,Procambarus fitzpatricki,Spinytail Crayfish,English,false
18200,Procambarus franzi,Orange Lake Cave Crayfish,English,false
18206,Procambarus nechesae,Neches Crayfish,English,true
18207,Procambarus gibbus,Muckalee Crayfish,English,false
18208,Procambarus lagniappe,Lagniappe Crayfish,English,false
18202,Procambarus latipleurum,Wingtail Crayfish,English,false
18209,Procambarus nigrocinctus,Blackbelted Crayfish,English,true
18203,Procambarus leitheuseri,Coastal Lowland Cave Crayfish,English,false
18210,Procambarus nueces,Nueces Crayfish,English,false
18204,Procambarus milleri,Miami Cave Crayfish,English,false
18211,Procambarus orcinus,Woodville Cave Crayfish,English,false
18211,Procambarus orcinus,Woodville Karst Cave Crayfish,English,true
18205,Procambarus morrisi,Putnam County Cave Crayfish,English,true
18212,Cambarus pecki,Phantom Cave Crayfish,English,false
18213,Procambarus pictus,Black Creek Crayfish,English,false
18213,Procambarus pictus,Spotted Royal Crayfish,English,false
18214,Procambarus plumimanus,Croatan Crayfish,English,true
18215,Procambarus pogum,Bearded Crayfish,English,false
18215,Procambarus pogum,Bearded Red Crayfish,English,false
18216,Procambarus rathbunae,Combclaw Crayfish,English,false
18218,Procambarus steigmani,Parkhill Prairie Crayfish,English,true
18219,Procambarus texanus,Bastrop Crayfish,English,true
18221,Procambarus echinatus,Edisto Crayfish,English,false
18222,Procambarus escambiensis,Escambia Crayfish,English,true
18271,Prodontria lewisi,Cromwell Chafer Beetle,English,false
18337,Progomphus risi,Ris's Sanddragon,English,false
18366,Proserpinus proserpina,Willowherb Hawkmoth,English,false
18380,Protoploea apatela,Magpie,English,false
184200,Trithemis tropicana,Eastern Phantom Dropwing,English,false
184201,Nesciothemis nigeriensis,Northern Redtail,English,false
184215,Chlorocypha glauca,Eastern Red-tipped Jewel,English,true
184238,Atoconeura luxata,Western Highlander,English,false
184255,Elattoneura vittata,Orange-fronted Threadtail,English,true
184259,Pseudagrion gigas,Giant Sprite,English,false
184266,Pseudagrion emarginatum,Blue-faced Sprite,English,false
184271,Allocnemis cyanura,Blue-tipped Yellowwing,English,true
184275,Trithemis aenea,Bronze Dropwing,English,false
184985,Enoplometopus daumi,Striped Reef Lobster,English,true
184993,Enoplometopus antillensis,Dwarf Reef Lobster,English,false
184993,Enoplometopus antillensis,Flaming Reef Lobster,English,true
184998,Enoplometopus debelius,Debelius's Dwarf Reef Lobster,English,false
184998,Enoplometopus debelius,Violet-spotted Reef Lobster,English,true
185060,Enoplometopus occidentalis,Red Dwarf Reef Lobster,English,false
185060,Enoplometopus occidentalis,Red Reef Lobster,English,false
185060,Enoplometopus occidentalis,Hawaiian Red Lobster,English,true
185072,Stereomastis phosphorus,Pink Blind Lobster,English,true
185007,Nupalirus chani,Small Furrow Lobster,English,true
185075,Thenus australiensis,Slipper Lobster,English,false
185075,Thenus australiensis,Wide-eye Shovelnose Lobster,English,false
185075,Thenus australiensis,Sandbug,English,true
185077,Bathyarctus faxoni,Faxon Slipper Lobster,English,true
185012,Stereomastis sculpta,Flatback Lobster,English,true
185014,Thenus indicus,Mud Bug,English,true
185024,Enoplometopus holthuisi,Bullseye Reef Lobster,English,true
185025,Nupalirus vericeli,Polynesian Furrow Lobster,English,true
185027,Biarctus vitiensis,Fiji Locust Lobster,English,true
185032,Biarctus sordidus,Pygmy Slipper Lobster,English,true
185041,Chelarctus aureus,Locust Lobster,English,true
185063,Metanephrops taiwanicus,Red-Banded Lobster,English,true
18525,Pseudocotalpa giulianii,Giuliani's Dune Scarab Beetle,English,false
18525,Pseudocotalpa giulianii,GIULIANI'S DUNE SCARAB BEETLE,English,false
18650,Psychomastax deserticola,Desert Monkey Grasshopper,English,false
190840,Lestes elatus,Emerald Spreadwing,English,true
190911,Platycnemis phasmovolans,Phantom Featherleg,English,true
19512,Rhinocypha uenoi,Yaeyama-hanadaka-tombo,Japanese,true
19604,Rhipidolestes okinawanus,Okinawa-togeo-tombo,Japanese,true
19695,Rhyacophila amabilis,Castle Lake Caddisfly,English,false
19704,Rhynchochydorus australiensis,Water Flea,English,false
19743,Rosalia alpina,Rosalia Longicorn,English,false
19811,Saga pedo,Predatory Bush Cricket,English,false
19811,Saga pedo,Common Predatory Bush-cricket,English,true
20042,Scolopendra abnormis,Serpent Island Centipede,English,false
20074,Scotorythra megalophylla,Kona Giant Looper Moth,English,true
20075,Scotorythra nesiotes,Ko'olau Giant Looper Moth,English,true
20076,Scotorythra paratactis,Hawaiian Hopseed Looper Moth,English,false
20207,Siettitia balsetensis,Perrin's Cave Beetle,English,false
20421,Sosippus placidus,Lake Placid Funnel Wolf Spider,English,false
20434,Spaniacris deserticola,Spanistic Desert Grasshopper,English,true
20451,Spelaeorchestia kiloana,Kaui Cave Amphipod,English,false
20463,Spelungula cavernicola,Nelson Cave Spider,English,false
20737,Stenelmis gammoni,Gammon's Riffle Beetle,English,false
20762,Stenopelmatus cahuilaensis,Coachella Valley Jerusalem Cricket,English,false
20763,Stenopelmatus navajo,Navajo Jerusalem Cricket,English,false
20764,Stenopelmatus nigrocapitatus,Black-headed Jerusalem Cricket,English,true
20867,Stonemyia velutina,Volutine Stoneyian Tabanid Fly,English,true
20872,Streptocephalus woottoni,Riverside Fairy Shrimp,English,false
20983,Stygobromus elatus,Elevated Spring Amphipod,English,false
20984,Stygobromus emarginatus,Greenbrier Cave Amphipod,English,false
20986,Stygobromus flagellatus,Ezell's Cave Amphipod,English,false
20985,Stygobromus ephemerus,Ephemeral Cave Amphipod,English,false
20987,Stygobromus gradyi,Grady's Cave Amphipod,English,false
20988,Stygobromus hadenoecus,Devil's Sinkhole Amphipod,English,false
20944,Strymon avalona,Avalon Hairstreak,English,false
20973,Stygobromus araeus,Tidewater Interstitial Amphipod,English,false
20974,Stygobromus arizonensis,Arizona Cave Amphipod,English,false
20976,Stygobromus barri,Barr's Cave Amphipod,English,false
20977,Stygobromus bifurcatus,Bifurcated Cave Amphipod,English,false
20978,Stygobromus bowmani,Bowman's Cave Amphipod,English,false
20979,Stygobromus clantoni,Clanton's Cave Amphipod,English,false
20980,Stygobromus conradi,Burnsville Cove Cave Amphipod,English,false
20981,Stygobromus cooperi,Cooper's Cave Amphipod,English,false
20982,Stygobromus dejectus,Cascade Cave Amphipod,English,false
20989,Stygobromus harai,Hara's Cave Amphipod,English,false
20990,Stygobromus hayi,Hay's Spring Amphipod,English,false
20991,Stygobromus heteropodus,Pickle Springs Amphipod,English,false
20992,Stygobromus hubbsi,Malheur Cave Amphipod,English,false
20993,Stygobromus identatus,Tidewater Stygonectid Amphipod,English,false
20994,Stygobromus longipes,Long-legged Cave Amphipod,English,false
20995,Stygobromus lucifugus,Rubious Cave Amphipod,English,false
20996,Stygobromus mackenziei,Mackenzie's Cave Amphipod,English,false
20997,Stygobromus montanus,Mountain Cave Amphipod,English,false
20998,Stygobromus morrisoni,Morrison's Cave Amphipod,English,false
21000,Stygobromus nortoni,Norton's Cave Amphipod,English,false
21001,Stygobromus onondagaensis,Onondaga Cave Amphipod,English,false
21002,Stygobromus ozarkensis,Ozark Cave Amphipod,English,false
21003,Stygobromus parvus,Minute Cave Amphipod,English,false
21004,Stygobromus pecki,Peck's Cave Amphipod,English,false
21005,Stygobromus pizzinii,Pizzini's Amphipod,English,false
21006,Stygobromus putealis,Wisconsin Well Amphipod,English,false
21007,Stygobromus reddelli,Reddell's Cave Amphipod,English,false
21008,Stygobromus smithii,Alabama Well Amphipod,English,false
21009,Stygobromus spinatus,Spring Cave Amphipod,English,false
21010,Stygobromus stellmacki,Stellmack's Cave Amphipod,English,false
21011,Stygobromus subtilis,Subtle Cave Amphipod,English,false
21012,Stygobromus wengerorum,Wengeror's Cave Amphipod,English,false
21013,Stygobromus balconis,Balcones Cave Amphipod,English,false
21014,Stygobromus mundus,Bath County Cave Amphipod,English,false
2117,Artemia monica,Mono Lake Brine Shrimp,English,false
21308,Tachypleus gigas,Horseshoe Crab,English,true
21310,Tachysphex pechumani,Antennal-waving Wasp,English,false
21497,Tartarocreagris texana,Tooth Cave Pseudoscorpion,English,false
21557,Teinopalpus aureus,Golden Kaiserihind,English,false
21558,Teinopalpus imperialis,Kaiser-i-Hind,English,false
2161,Asiagomphus yayeyamensis,Yaeyama-sanae,Japanese,true
21680,Tettigidea empedonepia,Torreya Pygmy Grasshopper,English,false
21719,Thaumatogryllus cavicola,Volcanoes Cave Cricket,English,false
21720,Thaumatogryllus variegatus,Kauai Thin-footed Bush Cricket,English,false
21721,Thaumatoneura inopinata,Giant Waterfall Damsel,English,false
21741,Thermosphaeroma thermophilum,Socorro Isopod,English,false
2190,Astacopsis gouldi,Giant Freshwater Crayfish,English,false
2190,Astacopsis gouldi,Giant Tasmanian Lobster,English,false
2190,Astacopsis gouldi,Tasmanian Giant Freshwater Lobster,English,false
2191,Astacus astacus,Broad-clawed Crayfish,English,false
2191,Astacus astacus,Broad-fingered Crayfish,English,false
2191,Astacus astacus,European Crayfish,English,false
2191,Astacus astacus,Red-clawed Crayfish,English,false
2191,Astacus astacus,Red-footed Crayfish,English,false
2191,Astacus astacus,River Crayfish,English,false
2191,Astacus astacus,Écrevisse á Pattes Rouges,French,false
2191,Astacus astacus,Écrevisse Fluviatile,French,false
2191,Astacus astacus,Écrevisse Noble,French,false
2191,Astacus astacus,Gambero dai Piedi Rossi,Italian,false
2191,Astacus astacus,Noble Crayfish,English,true
21913,Tinostoma smaragditis,Fabulous Green Sphinx Moth,English,false
21913,Tinostoma smaragditis,Fabulous Green Sphinx Of Kauai,English,false
21913,Tinostoma smaragditis,Wahine Omao,Hawaiian,false
21915,Tiradelphe schneideri,Schneider's Surprise,English,false
21916,Tirumala euploeomorpha,Crow Tiger,English,false
21917,Tirumala gautama,Scarce Blue Tiger,English,false
21920,Tischeria perplexa,Chestnut Clearwing Moth,English,false
22087,Triaenodes phalacris,Athens Caddisfly,English,false
22175,Trimerotropis infantilis,Zyantc Band-winged Grasshopper,English,true
22176,Trimerotropis occulens,Lompoc Grasshopper,English,true
22177,Trimerotropis occidentaloides,Santa Monica Mountains Grasshopper,English,true
22209,Tritocleis microphylla,Ola'a Peppered Looper Moth,English,true
22274,Troglohyphantes gracilis,Kocevje Subterranean Spider,English,false
22275,Troglohyphantes similis,Kocevje Subterranean Spider,English,false
22276,Troglohyphantes spinipes,Kocevje Subterranean Spider,English,false
22828,Utabaenetes tanneri,Tanner's Black Camel Cricket,English,false
23161,Xylotoles costatus,Pitt Island Longhorn Beetle,English,false
23215,Zonocypretta kalimna,Seed Shrimp,English,false
2378,Losaria palu,Sulawesi clubtail,English,false
2378,Losaria palu,Palu Swallowtail,English,true
2430,Austropotamobius pallipes,Atlantic Stream Crayfish,English,false
2430,Austropotamobius pallipes,River Crayfish,English,false
2430,Austropotamobius pallipes,White-footed Crayfish,English,false
2430,Austropotamobius pallipes,Gambero di Fiume,Italian,false
2430,Austropotamobius pallipes,Gambero Italico ,Italian,false
2430,Austropotamobius pallipes,White-clawed Crayfish,English,true
2548,Banksula melones,Melones Cave Harvestman,English,false
2671,Battus zetides,Zetides Swallowtail,English,false
2673,Bayadera ishigakiana,Chibi-kawatombo,Japanese,true
2754,Belocephalus micanopy,Big Pine Key Conehead Katydid,English,false
2755,Belocephalus sleighti,Keys Short-winged Conehead Katydid,English,false
2863,Boloria acrocnema,Uncompahgre Fritillary Butterfly,English,false
2882,Boninthemis insularis,Shima-akane,Japanese,true
29600,Epigomphus verticicornis,Cartago Knobtail,English,false
29602,Pseudagrion camerunense,Orange-faced Sprite,English,true
29603,Perigomphus pallidistylus,Pegtail,English,false
2995,Brachythemis fuscopalliata,Dark-winged Groundling,English,false
3048,Branchinecta sandiegonensis,San Diego Fairy Shrimp,English,false
3041,Branchinecta gigas,Giant Fairy Shrimp,English,false
3049,Branchinella apophysata,Fairy Shrimp,English,false
3045,Branchinecta conservatio,Conservancy Fairy Shrimp,English,false
3046,Branchinecta longiantenna,Longhorn Fairy Shrimp,English,false
3047,Branchinecta lynchi,Vernal Pool Fairy Shrimp,English,false
3050,Branchinella basispina,Fairy Shrimp,English,false
3051,Branchinella denticulata,Fairy Shrimp,English,false
3052,Branchinella simplex,Brine Shrimp,English,false
3053,Branchinella wellardi,Fairy Shrimp,English,false
3054,Branchinella alachua,Peninsula Fairy Shrimp,English,false
3055,Branchinella lithaca,Stone Mountain Fairy Shrimp,English,false
3068,Brennania belkini,Belkin's Dune Tabanid Fly,English,false
3438,Caconemobius howarthi,Howarth's Cave Cricket,English,false
3439,Caconemobius schauinslandi,Schauinsland's Bush Cricket,English,false
3446,Caecidotea barri,Clifton Cave Isopod,English,false
3440,Caconemobius varius,Kaumana Cave Cricket,English,false
3448,Caecidotea nickajackensis,Nickajack Cave Isopod,English,false
3447,Caecidotea macropoda,Bat Cave Isopod,English,false
3628,Calopteryx syriaca,Syrian Demoiselle,English,true
3669,Cambarellus blacki,Cypress Crayfish,English,false
3670,Cambarellus diminutus,Least Crayfish,English,false
3676,Cambarus extraneus,Chickamauga Crayfish,English,false
3671,Cambarellus lesliei,Angular Dwarf Crawfish,English,false
3678,Cambarus zophonastes,Hell Creek Cave Crayfish,English,false
3678,Cambarus zophonastes,Hell Creek Crayfish,English,false
3672,Cambarus batchi,Bluegrass Crayfish,English,false
3679,Cambarus deweesae,Valley Flame Crayfish,English,false
3673,Cambarus bouchardi,Big South Fork Crayfish,English,false
3674,Cambarus catagius,Greensboro Burrowing Crayfish,English,true
3677,Cambarus obeyensis,Obey Crayfish,English,true
3680,Cambarus pristinus,Pristine Crayfish,English,false
3686,Cambarus unestami,Blackbarred Crayfish,English,false
3681,Cambarus pyronotus,Fireback Crayfish,English,false
3681,Cambarus pyronotus,Red-black Crayfish,English,false
3688,Cambarus aculabrum,Benton County Cave Crayfish,English,true
3682,Cambarus subterraneus,Delaware County Cave Crayfish,English,false
3689,Cambarus chaugaensis,Chauga River Crayfish,English,true
3683,Cambarus tartarus,Oklahoma Cave Crayfish,English,false
3684,Cambarus williami,Brawleys Fork Crayfish,English,false
3685,Cambarus truncatus,Oconee Burrowing Crayfish,English,false
3690,Cambarus coosawattae,Coosawattee Crayfish,English,false
3696,Cambarus harti,Piedmont Blue Burrower,English,false
3691,Cambarus cryptodytes,Apalachicola Cave Crayfish,English,false
3691,Cambarus cryptodytes,Dougherty Plain Cave Crayfish,English,false
3698,Cambarus howardi,Chattahoochee Crayfish,English,true
3692,Cambarus cymatilis,Conasauga Blue Burrower,English,false
3699,Cambarus miltus,Rusty Grave Digger,English,false
3693,Cambarus elkensis,Elk River Crayfish,English,false
3694,Cambarus fasciatus,Etowah Crayfish,English,false
3695,Cambarus georgiae,Little Tennessee River Crayfish,English,true
3697,Cambarus hiwasseensis,Hiwassee Crayfish,English,false
3700,Cambarus nerterius,Greenbrier Cave Crayfish,English,true
3706,Cambarus strigosus,Lean Crayfish,English,false
3701,Cambarus parrishi,Hiwassee Headwaters Crayfish,English,true
3702,Cambarus reburrus,French Broad Crayfish,English,true
3703,Cambarus scotti,Chattooga River Crayfish,English,false
3704,Cambarus speciosus,Beautiful Crayfish,English,false
3705,Cambarus spicatus,Broad River Spiny Crayfish,English,true
3845,Carabus intricatus,Blue Ground Beetle,English,true
3856,Carcinoscorpius rotundicauda,Horseshoe Crab,English,false
39312,Aglaothorax longipennis,Santa Monica Shieldback Katydid,English,false
39313,Euconocephalus remotus,Remote Conehead Katydid,English,true
39484,Pieris cheiranthi,Canary Islands Large White,English,false
39484,Pieris cheiranthi,Canary Large White,English,false
39485,Gonepteryx maderensis,Madeiran Brimstone,English,false
39486,Lycaena ottomana,Grecian Copper,English,false
39488,Kretania trappi,Alpine Zephyr Blue,English,false
39490,Polyommatus dama,Mezopotamya Çokgözlüsü ,Turkish,false
39490,Polyommatus dama,Mesopotamian Blue,English,true
39491,Erebia christi,Raetzer's Ringlet,English,false
39491,Erebia christi,Rätzer’s Ringlet,English,false
39492,Erebia sudetica,Sudeten Ringlet,English,false
39494,Hipparchia maderensis,Madeira Grayling,English,false
39481,Pyrgus cirsii,Cinquefoil Skipper,English,false
39482,Zerynthia caucasica,Caucasian Festoon,English,false
39483,Pieris wollastoni,Madeiran Large White,English,false
40726,Pentagenia robusta,Robust Burrowing Mayfly,English,false
40726,Pentagenia robusta,Robust Pentagenian Burrowing Mayfly,English,false
40737,Appalachia arcana,Michigan Bog Grasshopper,English,false
40738,Stenobothrus eurasius,Eurasian Toothed Grasshopper,English,true
40740,Tetrix sierrana,Sierra Pygmy Grasshopper,English,false
40741,Banza nihoa,Nihoa Banza Conehead Katydid,English,false
40743,Gammarus acherondytes,Illinois Cave Amphipod,English,false
41250,Cambarus chasmodactylus,New River Crayfish,English,true
4166,Cerambyx cerdo,Greater Capricorn Beetle,English,false
4166,Cerambyx cerdo,Cerambyx Longicorn,English,true
41984,Formica pratensis,European Red Wood Ant,English,false
42684,Macromidia ishidai,Sakishima-yama-tombo,Japanese,false
42843,Pseudagrion newtoni,Harlequin Sprite,English,false
4291,Cesonia irvingi,Key Gnaphosid Spider,English,false
44539,Potamonautes raybouldi,East African Tree Hole Crab,English,false
4618,Cherax tenuimanus,Hairy Marron,English,false
4618,Cherax tenuimanus,Marron,English,false
4621,Cherax quadricarinatus,Redclaw,English,false
4621,Cherax quadricarinatus,Tropical Blue Crayfish,English,false
4622,Cherax destructor,Yabby,English,false
4710,Chloealtis aspasma,Siskiyou Chloealtis Grasshopper,English,false
4726,Chlorogomphus iriomotensis,Iriomote-minami-yanma,Japanese,true
4727,Chlorogomphus okinawensis,Okinawa-minami-yanma,Japanese,true
4730,Chlorolestes draconicus,Drakensberg Malachite,English,true
5078,Coelus globosus,Globose Dune Beetle,English,false
5079,Coelus gracilis,San Joaquin Dune Beetle,English,false
5100,Coenonympha oedippus,False Ringlet,English,true
5261,Conozoa hyalina,Central Valley Grasshopper,English,true
5470,Crangonyx dearolfi,Pennsylvania Cave Amphipod,English,false
5471,Crangonyx grandimanus,Florida Cave Amphipod,English,false
5472,Crangonyx hobbsi,Hobb's Cave Amphipod,English,false
5935,Cucujus cinnaberinus,cinnoberbagge,Swedish,false
5935,Cucujus cinnaberinus,Purpurinis plokščiavabalis,Lithuanian,false
5935,Cucujus cinnaberinus,škrlatni kukuj,Slovenian,false
5935,Cucujus cinnaberinus,Zgniotek cynobrowy,Polish,false
5935,Cucujus cinnaberinus,плоскотелка киноварно-красная,Russian,false
5935,Cucujus cinnaberinus,Плоскотілка червона,Ukrainian,false
5935,Cucujus cinnaberinus,Scharlachkäfer,German,true
59698,Hemigomphus atratus,Black Vicetail,English,true
59761,Progomphus serenus,Hispaniolan Sanddragon,English,false
59762,Progomphus tennesseni,Bristle-tipped Sanddargon,English,false
59764,Protoneura capillaris,Black-fronted Threadtail,English,false
59765,Protoneura sanguinipes,Red-legged Threadtail,English,false
59712,Diceratobasis macrogaster,Jamaican Bromeliad Damsel,English,false
59713,Diceratobasis melanogaster,Hispaniolan Bromeliad Damsel,English,false
59714,Dicterias atrosanguinea,Red Bareleg,English,false
59717,Erythrodiplax bromeliicola,Bromeliad Dragonlet,English,false
59732,Hylaeonympha magoi,Woodnymph Damsel,English,false
59733,Junix elumbis,Tiny Threadtail,English,false
59737,Lestes numidicus,Late Spreadwing,English,false
59737,Lestes numidicus,Le leste algérien,French,false
59737,Lestes numidicus,Algerian Spreadwing,English,true
59743,Hypolestes clara,Jamaican Hypolestes,English,false
59744,Hypolestes trinitatis,Cuban Hypolestes,English,false
59745,Neoneura carnatica,Orange-sided Threadtail,English,false
59745,Neoneura carnatica,Tiger Threadtail,English,false
59746,Neoneura maria,Cuban Blue Threadtail,English,false
59747,Neopetalia punctata,Spotwing,English,false
59751,Nothodiplax dendrophila,Canopy Skimmer,English,false
59753,Paragomphus cataractae,Cataract Hooktail,English,false
59756,Phyllopetalia altarensis,Metropolitan Redspot,English,false
59757,Phyllopetalia excrescens,Peaked Redspot,English,false
59758,Phyllopetalia pudu,Pudu Redspot,English,false
59759,Phyllopetalia stictica,Unicorn Redspot,English,false
59771,Sciotropis cyclanthorum,Little Wood Elf,English,false
59775,Stenocora percornuta,Horned Bannerwing,English,false
59867,Elattoneura nigra,Black Threadtail,English,true
59886,Hadrothemis scabrifrons,Red Jungle-skimmer,English,false
59823,Brachythemis wilsoni,Wilson's Groundling,English,true
59839,Allocnemis marshalli,Blue-shouldered Threadtail,English,true
59861,Crocothemis saxicolor,Granite Scarlet,English,false
59980,Paragomphus pumilio,Small Hooktail,English,false
59995,Phyllomacromia monoceros,Unicorn Cruiser,English,false
59995,Phyllomacromia monoceros,Black Cruiser,English,true
59922,Mastigogomphus dissimilis,Southern Snorkeltail,English,true
59925,Neurogomphus zambeziensis,Zambezi Siphontail,English,true
59937,Notogomphus praetorius,Yellowjack Longlegs,English,false
59937,Notogomphus praetorius,Southern Yellowjack,English,true
59946,Onychogomphus supinus,Gorge Claspertail,English,false
59949,Orthetrum angustiventre,Many-celled Skimmer,English,false
60063,Trithemis monardi,Monard's Dropwing,English,true
6008,Cyclocosmia torreya,Torreya Trap-door Spider,English,false
60011,Pseudagrion assegaii,Spearhead Sprite,English,false
60011,Pseudagrion assegaii,Spear Sprite,English,false
60011,Pseudagrion assegaii,Assegaai Sprite,English,true
60013,Pseudagrion coelestis,Catshead Sprite,English,true
60020,Pseudagrion helenae,Helen's Sprite,English,false
60020,Pseudagrion helenae,Helena Sprite,English,true
60021,Pseudagrion inconspicuum,Inconspicuous Sprite,English,false
60259,Hypopetalia pestilens,White-dotted Redspot,English,false
60261,Palaemnema baltodanoi,Cacao Shadowdamsel,English,false
60260,Protoneura caligata,Blue-and-orange Threadtail,English,true
60262,Progomphus zephyrus,Elusive Sanddragon,English,false
60273,Libellula pontica,Red Chaser,English,true
60288,Coenagrion ponticum,Kaspische Azurjungfer,German,false
6024,Cycloptilum irregularis,Keys Scaly Cricket,English,false
60249,Chalcothore montgomeryi,Tepui Bannerwing,English,false
60250,Enallagma truncatum,Cuban Bluet,English,false
60251,Epigomphus corniculatus,Horned Knobtail,English,false
60252,Epigomphus donnellyi,Donnelly's Knobtail,English,false
60253,Epigomphus echeverrii,Volcano Knobtail,English,false
60254,Epigomphus flinti,Flint's Knobtail,English,false
60255,Epigomphus houghtoni,Limón Knobtail,English,false
60256,Epigomphus maya,Maya Knobtail,English,false
60257,Epigomphus sulcatistyla,Tuxtla Knobtail,English,false
60258,Epigomphus westfalli,Westfall's Knobtail,English,false
60264,Rimanella arcana,Pantepui Relict Damsel,English,false
60272,Coenagrion syriacum,Syrian Bluet,English,true
60300,Gomphus davidi,Levant Clubtail,English,true
60302,Orthetrum poecilops,Mangrove Skimmer,English,true
62025,Orconectes australis,Southern Cave Crayfish,English,true
62026,Orconectes inermis,Ghost Crayfish,English,false
62026,Orconectes inermis,Unarmed Crayfish,English,false
62027,Orconectes meeki,Meek's Crayfish,English,false
62027,Orconectes meeki,Meek's Short Pointed Crayfish,English,false
62028,Procambarus lucifugus,Alachua Light-fleeing Cave Crayfish,English,false
62028,Procambarus lucifugus,Florida Cave Crayfish,English,false
62028,Procambarus lucifugus,Vampire Crayfish,English,true
62030,Procambarus rogersi,Ochlockonee Crayfish,English,false
62030,Procambarus rogersi,Perfect Crayfish,English,false
62030,Procambarus rogersi,Seepage Crayfish,English,false
62030,Procambarus rogersi,Field Crayfish,English,true
6228,Daihinibaenetes arizonensis,Arizona Giant Sand Treader Cricket,English,false
6230,Dalla octomaculata,Eight-spotted Skipper,English,false
6230,Dalla octomaculata,Light-spotted Skipper,English,false
6247,Danaus cleophile,Jamaican Monarch,English,false
6254,Daphnia jollyi,Water Flea,English,false
6255,Daphnia nivalis,Water Flea,English,false
6256,Daphnia occidentalis,Water Flea,English,false
6304,Deinacrida fallai,Poor Knights Weta,English,false
6305,Deinacrida heteracantha,Wetapunga,English,false
6306,Deinacrida rugosa,Stephens Island Weta,English,false
6308,Deinacrida parva,Kaikoura Weta,English,false
63171,Chlorolestes fasciatus,Mountain Malachite,English,true
63105,Calopteryx hyalina,Clear-Winged Demoiselle,English,true
63174,Pseudagrion deningi,Dening's Sprite,English,false
63176,Pseudagrion vaalense,Vaal Sprite,English,false
63177,Crenigomphus kavangoensis,Kavango Talontail,English,false
63179,Chlorolestes tessellatus,Forest Malachite,English,true
63180,Pseudagrion citricola,Yellow-faced Sprite,English,false
63183,Ceratogomphus pictus,Common Thorntail,English,false
63184,Pseudagrion caffrum,Springwater Sprite,English,false
63185,Pseudagrion furcigerum,Palmiet Sprite,English,true
63189,Pseudagrion fisheri,Fisher's Sprite,English,false
63190,Ictinogomphus dundoensis,Swamp Tigertail,English,false
