internalTaxonId,scientificName,name,language,main
165220,Bencomia exstipulata,Bencomia de Cumbre,Spanish; Castilian,true
165224,Cheirolophus falcisectus,Cabezón Rosado,Spanish; Castilian,false
165224,Cheirolophus falcisectus,Cabezón de Güígüí,Spanish; Castilian,true
165226,Micromeria leucantha,Tomillo Blanco,Spanish; Castilian,false
165226,Micromeria leucantha,Tomillón Blanco,Spanish; Castilian,true
165229,Tolpis glabrescens,Lechuguilla de Chinobre,Spanish; Castilian,true
165236,Lotus pyranthus,Cienfuegos,Spanish; Castilian,false
165236,Lotus pyranthus,Corazoncillo,Spanish; Castilian,false
165236,Lotus pyranthus,Pico de Fuego,Spanish; Castilian,true
165239,Plantago famarae,Pinillo Llantén,Spanish; Castilian,false
165239,Plantago famarae,Pinillo de Famara,Spanish; Castilian,true
165246,Cicer canariense,Garbancera canaria,Spanish; Castilian,true
165250,Echium pininana,Pininana,Spanish; Castilian,true
165252,Cheirolophus santos-abreui,Cabezón,Spanish; Castilian,false
165252,Cheirolophus santos-abreui,Centaurea,Spanish; Castilian,false
165252,Cheirolophus santos-abreui,Cabezón de Las Nieves,Spanish; Castilian,true
165263,Limonium perezii,Siempreviva de Masca,Spanish; Castilian,true
165268,Limonium fruticans,Siempreviva,Spanish; Castilian,false
165268,Limonium fruticans,Siempreviva de El Fraile,Spanish; Castilian,true
165836,Holacanthus limbaughi,Clipperton-kejserfisk,Danish,false
165836,Holacanthus limbaughi,Clipperton Angelfish,English,true
170361,Sanguisorba dodecandra,Salvastrella Orobica,Italian,true
171926,Hipparchia azorina,Azores Grayling,English,false
172071,Malus crescimannoi,Melo di Crescimanno,Italian,true
172174,Allium lojaconoi,Maltese Dwarf Garlic,English,true
172260,Patellifolia webbiana,Pinocha,Spanish; Castilian,false
172260,Patellifolia webbiana,Marmohaya,Spanish; Castilian,true
173017,Pyrus vallis-demonis,Pero di Val Demone,Italian,true
173201,Hipparchia tilosi,La Palma Grayling,English,false
173206,Hipparchia neapolitana,Italian Grayling,English,false
173215,Pararge xiphia,Madeiran Speckled Wood,English,false
173220,Hipparchia gomera,Gomera Grayling,English,false
173222,Cyclyrius webbianus,Canary Blue,English,false
173223,Gonepteryx cleobule,Canary Brimstone,English,false
173232,Pararge xiphioides,Canary Speckled Wood,English,false
173238,Hipparchia miguelensis,Le Cerf's Grayling,English,false
173257,Polyommatus nivescens,Mother-of-pearl Blue,English,false
173258,Erebia claudina,White Speck Ringlet,English,false
173266,Euchloe hesperidum,Canary Green-striped White,English,false
173299,Hipparchia bacchus,El Hierro Grayling,English,false
173304,Hipparchia tamadabae,Gran Canaria Grayling,English,false
173306,Polyommatus fulgens,Catalonian Furry Blue,English,false
173308,Hipparchia wyssii,Canary Grayling,English,false
173392,Limonium legrandii,Saladelle de Legrand,French,false
173392,Limonium legrandii,Limonium de Legrand,French,true
175917,Gymnadenia runei,Brudkulla ,Swedish,true
175944,Epipactis dunensis,Dune Helleborine,English,true
175958,Anacamptis boryi,Bory's Anacamptis ,English,true
175984,Gymnadenia archiducis-joannis,Austrian Gymnadenia ,English,true
176013,Dactylorhiza foliosa,Orquídea da Serra,Portuguese,false
176013,Dactylorhiza foliosa,Richly-Leaved Dactylorhiza ,English,true
176019,Gymnadenia stiriaca,Austrian Gymnadenia,English,true
176043,Himantoglossum metlesicsianum,Metlesics' Himantoglossum ,English,true
176406,Asparagus plocamoides,Esparragera,Spanish; Castilian,true
176413,Crambe gomerae,Col de Risco,Spanish; Castilian,true
176424,Asparagus fallax,Esparragera,Spanish; Castilian,true
176463,Crambe microcarpa,Col de Risco,Spanish; Castilian,true
176492,Crambe strigosa,Col de Risco,Spanish; Castilian,true
176529,Barbarea bosniaca,Bosnian Yellow Rocket,English,true
176533,Asparagus arborescens,Esparragera,Spanish; Castilian,true
176579,Crambe scaberrima,Col de Risco,Spanish; Castilian,true
176604,Crambe pritzelii,Col de Risco,Spanish; Castilian,true
17795,Podarcis lilfordi,Balearic Lizard,English,false
17795,Podarcis lilfordi,Balearen-eidechse,German,false
17795,Podarcis lilfordi,Lagartija Balear,Spanish; Castilian,false
17795,Podarcis lilfordi,Lézard De Lilford,French,false
17795,Podarcis lilfordi,Lézard Des Baléares,French,false
17795,Podarcis lilfordi,Lilford's Wall Lizard,English,true
17797,Podarcis milensis,Miles Wall Lizard,English,false
17797,Podarcis milensis,Milos-mauereidechse,German,false
17797,Podarcis milensis,Milos Wall Lizard,English,true
17800,Podarcis pityusensis,Lagartija de las Pitiusas,Spanish; Castilian,false
17800,Podarcis pityusensis,Lagartija De Las Pitiusas,Spanish; Castilian,false
17800,Podarcis pityusensis,Lézard Des Pityuses,French,false
17800,Podarcis pityusensis,Pityusen-eidechse,German,false
17800,Podarcis pityusensis,Ibiza Wall Lizard,English,true
17939,Polyommatus galloi,Gallo’s Anomalous Blue,English,false
17941,Polyommatus humedasae,Piedmont Anomalous Blue,English,false
180554,Sinapidendron angustifolium,Sinapidendro de Folha Estreita,Portuguese,true
180555,Sinapidendron frutescens,Couve da Rocha,Portuguese,true
180557,Crambe feuillei,Col de Risco,Spanish; Castilian,true
180558,Crambe wildpretii,Col de Risco,Spanish; Castilian,true
180559,Crambe tamadabensis,Col de Risco,Spanish; Castilian,true
180561,Crambe santosii,Col de Risco,Spanish; Castilian,true
184439,Cobitis jadovaensis,Jadova Steinbeisser,German,false
184439,Cobitis jadovaensis,Jadovski vijun,Croatian,false
184439,Cobitis jadovaensis,Jadova spined loach,English,true
184440,Knipowitschia mrakovcici,Visovački glavočić,Croatian,false
184440,Knipowitschia mrakovcici,Visovac goby,English,true
184445,Achondrostoma salmantinum,Sarda,Spanish; Castilian,true
184446,Squalius castellanus,Gallo chub,English,true
1846,Apricaphanius iberus,Fartet,Spanish; Castilian,false
1846,Apricaphanius iberus,Spanish Killifish,English,true
184948,Iberus gualtieranus,Chapa,Spanish; Castilian,true
184949,Iberus alonensis,Vaqueta,Spanish; Castilian,true
18579,Pelasgus stymphalicus,Dáska,English,false
190498,Abida ateni,Maillot d'Aspe,French,true
193560,Euphorbia bourgeana,Tabaiba Amarilla de Tenerife,Spanish; Castilian,true
195063,Squalius albus,Trasimeno Chub,English,true
195349,Bellevalia webbiana,Giacinto di Webb,Italian,true
195484,Micromeria glomerata,Tomillo de Risco,Spanish; Castilian,false
195484,Micromeria glomerata,Tomillo de Taganana,Spanish; Castilian,true
19740,Romanichthys valsanicola,Asprete,English,false
19786,Rutilus rubilio,Rovella,English,false
19786,Rutilus rubilio,South European roach,English,true
19788,Rutilus ylikiensis,Yliki roach,English,true
19794,Sabanejewia larvata,Italian golden loach,English,true
19856,Salmo carpio,Carpione del Garda,Italian,false
19856,Salmo carpio,Garda trout,English,true
19947,Scardinius graecus,Greek rudd,English,true
20207,Siettitia balsetensis,Perrin's Cave Beetle,English,false
22274,Troglohyphantes gracilis,Kocevje Subterranean Spider,English,false
22275,Troglohyphantes similis,Kocevje Subterranean Spider,English,false
22276,Troglohyphantes spinipes,Kocevje Subterranean Spider,English,false
22346,Tropidophoxinellus spartiaticus,Spartian minnowroach,English,true
22829,Valencia hispanica,Valencia toothcarp,English,false
22829,Valencia hispanica,Samaruc,Spanish; Castilian,false
2576,Barbus euboicus,Evia barbel,English,true
2577,Luciobarbus guiraonis,Barbo mediterráneo,Spanish; Castilian,false
2577,Luciobarbus guiraonis,Valencia barbel,English,true
2578,Barbus haasi,Barb cua-roig,Catalan; Valencian,false
2578,Barbus haasi,Barbo colirrojo,Spanish; Castilian,false
2578,Barbus haasi,Haasi barboa,Basque,false
2578,Barbus haasi,Redtail barb,English,true
2591,Barbus tyberinus,Barbo appenninico,Italian,false
2591,Barbus tyberinus,Barbo del Tevere,Italian,false
2591,Barbus tyberinus,Horse barbel,English,true
2725,Belgrandiella austriana,Ursprungs-Zwergquellschnecke,German,true
2726,Belgrandiella fuchsi,Kugelige Zwergquellschnecke,German,true
2728,Belgrandiella parreyssii,Thermen Zwergquellschnecke,German,true
2729,Belgrandiella styriaca,Mixnitzer Zwergquellschnecke,German,true
2732,Belgrandiella ganslmayri,Weyer-Zwergquellschnecke,German,true
2734,Belgrandiella mimula,Fischauer Zwergquellschnecke,German,true
2735,Belgrandiella pelerei,Haschendorfer Zwergquellschnecke,German,true
2737,Belgrandiella wawrai,Further Zwergquellschnecke,German,true
30314,Prunus ramburii,Endrino De Sierra Nevada,Spanish; Castilian,false
30314,Prunus ramburii,Espino Negro,Spanish; Castilian,true
30321,Apollonias barbujana subsp. ceballosi,Barbusano,Spanish; Castilian,false
3392,Bythinella compressa,Rhön Spring Snail,English,false
3392,Bythinella compressa,Rhön-Quellschnecke,German,true
3393,Bythinella cylindrica,Zylindrische Quellschnecke,German,true
3406,Bythiospeum noricum,Grobe Hohlendeckelschnecke,German,true
3401,Bythiospeum acicula,Kleine Brunnenschnecke,German,true
3408,Bythiospeum reisalpense,Gestreifte Hohlendeckelschnecke,German,true
3403,Bythiospeum cisterciensorum,Bauchige Hohlendeckelschnecke,German,true
3404,Bythiospeum elseri,Elsers Hohlendeckelschnecke,German,true
3405,Bythiospeum geyeri,Winzige Hohlendeckelschnecke,German,true
3407,Bythiospeum quenstedti,Quenstedts Brunnenschnecke,German,true
3410,Bythiospeum pfeifferi,Dicke Hohlendeckelschnecke,German,true
3411,Bythiospeum tschapecki,Steirische Hohlendeckelschnecke,German,true
34729,Sorbus aria subsp. lanifera,Mukinja,Croatian,false
34733,Sorbus austriaca subsp. croatica,Planinska Mukinja,Croatian,false
37498,Betula pendula var. parvibracteata,Abedul,Spanish; Castilian,false
37671,Erica scoparia subsp. platycodon,Tejo,Spanish; Castilian,false
37853,Pittosporum coriaceum,Mocano,Portuguese,false
39274,Telestes croaticus,Hrvatski pijor,Croatian,false
39274,Telestes croaticus,Croatian pijor,English,true
39484,Pieris cheiranthi,Canary Islands Large White,English,false
39484,Pieris cheiranthi,Canary Large White,English,false
39485,Gonepteryx maderensis,Madeiran Brimstone,English,false
39494,Hipparchia maderensis,Madeira Grayling,English,false
39483,Pieris wollastoni,Madeiran Large White,English,false
3990,Caseolus calculus,Madeiran Land Snail,English,false
40712,Silurus aristotelis,Aristotle's catfish,English,false
5030,Cobitis stephanidisi,Velestino spined loach,English,true
5032,Cobitis hellenica,Λουροβελονίτσα,"Greek, Modern (1453-)",false
5032,Cobitis hellenica,Louros spined loach,English,true
5036,Sabanejewia romanica,Romanian Loach,English,false
5038,Cobitis trichonica,Τριχωνοβελονίτσα,"Greek, Modern (1453-)",false
5038,Cobitis trichonica,Trichonis spined loach,English,true
5056,Codringtonia codringtonii,Rock Snail,English,true
5447,Cottus petiti,Lez Sculpin,English,false
5447,Cottus petiti,Chabot du Lez,French,true
60375,Squalius palaciosi,Bogardilla,Spanish; Castilian,false
60375,Squalius palaciosi,Jándula chub,English,true
60343,Iberochondrostoma oretanum,Pardilla oretana,Spanish; Castilian,false
60343,Iberochondrostoma oretanum,Jándula nase,English,true
60347,Cobitis vettonica,Colmilleja del Alagón,Spanish; Castilian,false
60347,Cobitis vettonica,Alagón spined loach,English,true
60446,Delminichthys krbavensis,Krbavska Elritze,German,false
60446,Delminichthys krbavensis,Krbavska gaovica,Croatian,false
60446,Delminichthys krbavensis,Krbava minnow,English,true
60635,Telestes beoticus,Boeotian riffle dace,English,true
60759,Delminichthys jadovensis,Jadova Elritze,German,false
60759,Delminichthys jadovensis,Jadovska gaovica,Croatian,false
60759,Delminichthys jadovensis,Jadova minnow,English,true
60761,Phoxinellus dalmaticus,Dalmatinische Elritze,German,false
60761,Phoxinellus dalmaticus,Dalmatinska pijurica,Croatian,false
60761,Phoxinellus dalmaticus,Dalmation minnow,English,true
60791,Iberochondrostoma lusitanicum,Portugese nase,English,false
60791,Iberochondrostoma lusitanicum,Boga de boca arqueada,Portuguese,false
60791,Iberochondrostoma lusitanicum,Boga portugesa,Portuguese,false
60791,Iberochondrostoma lusitanicum,Arched-mouth nase,English,true
60794,Squalius zrmanjae,Zrmanjski klen,Croatian,false
60794,Squalius zrmanjae,Zrmanja chub,English,true
60738,Squalius keadicus,Evrotas chub,English,true
60858,Cobitis zanandreai,Cobite del Fiume Volturno,Italian,false
60858,Cobitis zanandreai,Volturno spined loach,English,true
60826,Phoxinellus pseudalepidotus,Mostar Elritze,German,false
60826,Phoxinellus pseudalepidotus,Mostarska pijurica,Croatian,false
60826,Phoxinellus pseudalepidotus,Mostar minnow,English,true
60827,Parachondrostoma turiense,Turia nase,English,true
60828,Squalius lucumonis,Toscana stream chub,English,true
60829,Cobitis dalmatina,Cetinski vijun,Croatian,false
60829,Cobitis dalmatina,Dalmatinischer Steinbeisser,German,false
60829,Cobitis dalmatina,Dalmatian spined loach,English,true
60838,Cobitis punctilineata,Γραμμοβελονίτσα,"Greek, Modern (1453-)",false
60838,Cobitis punctilineata,Aggitis spined loach,English,true
60857,Squalius torgalensis,Escalo do Mira,Portuguese,false
60857,Squalius torgalensis,Torgal chub,English,true
61214,Scardinius acarnanicus,Trichonis rudd,English,true
61290,Cobitis arachthosensis,Αραχθοβελονίτσα,"Greek, Modern (1453-)",false
61290,Cobitis arachthosensis,Arachthos spined loach,English,true
61217,Scardinius scardafa,Scardola del Tever,Italian,false
61217,Scardinius scardafa,Tiber rudd,English,true
61235,Apricaphanius baeticus,Salinete,Spanish; Castilian,false
61235,Apricaphanius baeticus,Baetican Killifish,English,true
61256,Pelasgus epiroticus,Epirus minnow,English,true
61374,Pelasgus laconicus,Evrotas minnow,English,true
61388,Oxynoemacheilus pindus,Pindus stone loach,English,true
61393,Alosa vistonica,Θρίτσα,"Greek, Modern (1453-)",false
61393,Alosa vistonica,Thracian Shad,English,true
61312,Telestes fontinalis,Krbavski pijor,Croatian,false
61312,Telestes fontinalis,Krbava dace,English,true
61394,Telestes ukliva,Cetinska ukliva,Croatian,false
61394,Telestes ukliva,Ukliva dace,English,true
61342,Squalius aradensis,Arade chub,English,true
61351,Telestes turskyi,Turskijev klen,Croatian,false
61351,Telestes turskyi,Čikola riffle dace,English,true
61353,Salariopsis economidisi,Τριχωνοσαλιάρα,"Greek, Modern (1453-)",false
61353,Salariopsis economidisi,Trichonis blenny,English,true
61361,Salmo macedonicus,Macedonian trout,English,true
61363,Parachondrostoma arrigonis,Loína txikia,Basque,false
61363,Parachondrostoma arrigonis,Madrilla,Spanish; Castilian,false
61363,Parachondrostoma arrigonis,Júcar nase,English,true
61379,Telestes polylepis,Svijetlica,Croatian,false
61379,Telestes polylepis,Croatian dace,English,true
61381,Squalius illyricus,Ilirski klen,Croatian,false
61381,Squalius illyricus,Illyrian chub,English,true
61487,Chalcides sexlineatus,Gran Canaria Skink,English,false
61487,Chalcides sexlineatus,Lisa Grancanaria o Lisa Variable,Spanish; Castilian,false
61487,Chalcides sexlineatus,Lisa Grancanaria O Lisa Variable,Spanish; Castilian,false
61488,Chalcides simonyi,East Canary Skink,English,false
61488,Chalcides simonyi,Fuerteventura Skink,English,false
61488,Chalcides simonyi,Lisneja,Spanish; Castilian,true
61490,Chalcides viridanus,Lisa Dorada,Spanish; Castilian,false
61490,Chalcides viridanus,West Canary Skink,English,true
61465,Algyroides moreoticus,Greek Algyroides,English,false
61500,Gallotia atlantica,Lagarto Atlántico,Spanish; Castilian,false
61500,Gallotia atlantica,Atlantic Lizard,English,true
61502,Gallotia bravoana,Lagarto Gigante de La Gomera,Spanish; Castilian,false
61502,Gallotia bravoana,La Gomera Giant Lizard,English,true
61503,Gallotia caesaris,Boettger's Lizard,English,false
61503,Gallotia caesaris,Lagarto Tizón de La Gomera y El Hierro,Spanish; Castilian,false
61503,Gallotia caesaris,Lagarto Tizón De La Gomera Y El Hierro,Spanish; Castilian,false
61504,Gallotia galloti,Lagarto Tizón,Spanish; Castilian,false
61504,Gallotia galloti,Lagarto Tizón,Spanish; Castilian,false
61504,Gallotia galloti,Tenerife Lizard,English,true
61505,Gallotia intermedia,Lagarto Canario Moteado,Spanish; Castilian,false
61505,Gallotia intermedia,Tenerife Speckled Lizard,English,true
61506,Gallotia stehlini,Lagarto de Gran Canaria,Spanish; Castilian,false
61506,Gallotia stehlini,Gran Canaria Giant Lizard,English,true
61575,Tarentola delalandii,Tenerife Gecko,English,false
61575,Tarentola delalandii,Kanarischer Mauergecko,German,false
61575,Tarentola delalandii,Praquén Común,Spanish; Castilian,false
61575,Tarentola delalandii,Praquén Común,Spanish; Castilian,false
61575,Tarentola delalandii,Tenerife Wall Gecko,English,true
61577,Tarentola gomerensis,Gomero Wall Gecko,English,false
61577,Tarentola gomerensis,La Gomera Gecko,English,false
61577,Tarentola gomerensis,Gomera-gecko,German,false
61577,Tarentola gomerensis,Perenquén Gomero,Spanish; Castilian,false
61577,Tarentola gomerensis,Perenquén Gomero,Spanish; Castilian,false
61516,Iberolacerta martinezricai,Peña de Francia Rock Lizard,English,true
61523,Hellenolacerta graeca,Griechische Spitzkopfeidechse,German,false
61523,Hellenolacerta graeca,Greek Rock Lizard,English,true
61595,Zamenis lineatus,Saettone Occhirossi,Italian,false
61595,Zamenis lineatus,Italian Aesculapian Snake,English,true
61596,Sambucus nigra subsp. palmensis,Sabuco,Spanish; Castilian,false
61596,Sambucus nigra subsp. palmensis,Sauco,Spanish; Castilian,false
61599,Allium rouyi,Ajo Amarillo,Spanish; Castilian,true
61547,Podarcis gaigeae,Skyros Wall Lizard,English,true
61551,Podarcis peloponnesiacus,Peloponnesische Eidechse,German,false
61551,Podarcis peloponnesiacus,Peloponnese Wall Lizard,English,true
61552,Podarcis raffonei,Lucertola Delle Eolie,Italian,false
61552,Podarcis raffonei,Lucertola Eoliana,Italian,false
61552,Podarcis raffonei,Aeolian Wall Lizard,English,true
61557,Podarcis waglerianus,Lucertola Di Wagler,Italian,false
61557,Podarcis waglerianus,Sizilianische Mauereidechse,German,false
61557,Podarcis waglerianus,Sicilian Wall Lizard,English,true
61572,Tarentola angustimentalis,East Canary Gecko,English,false
61572,Tarentola angustimentalis,Perenquén Majorero,Spanish; Castilian,false
61572,Tarentola angustimentalis,Perenquén Majorero,Spanish; Castilian,false
61658,Echium handiense,Taginaste Azul de Jandía,Spanish; Castilian,false
61658,Echium handiense,Tajinaste de Jandía,Spanish; Castilian,true
61671,Aquilegia barbaricina,Barbaricina Colombine,English,true
61672,Aquilegia nuragica,Nuragica Columbine,English,true
61608,Apium bermejoi,Apid den Bermejo,Spanish; Castilian,true
61609,Bupleurum dianthifolium,Bupleuro di Marettimo,Italian,false
61610,Bupleurum elatum,Bupleuro delle Madonie,Italian,false
61615,Naufraga balearica,Naufragée des Baléares,French,true
61681,Viola ucriana,Viola di Ucria,Italian,false
61616,Petagnaea gussonei,Falsa Sanicola,Italian,false
61618,Calendula maritima,Sea Marigold,English,false
61618,Calendula maritima,Calendula Marittima,Italian,false
61618,Calendula maritima,Fiorrancio Marittimo,Italian,false
61620,Centaurea gymnocarpa,Fiordaliso di Capraia,Italian,false
61621,Cheirolophus crassifolius,Maltese Rock-centaury,English,false
61621,Cheirolophus crassifolius,Fiordaliso Crassifoglio,Italian,false
61621,Cheirolophus crassifolius,Widnet Il-bahar,Maltese,false
61621,Cheirolophus crassifolius,Maltese Centaury,English,true
61623,Helichrysum melitense,Perpetuini delle Scogliere Maltese,Italian,false
61623,Helichrysum melitense,Sempreviva T'gnawdex,Maltese,false
61623,Helichrysum melitense,Maltese Everlasting,English,true
61624,Hieracium lucidum,Sparviere di Monte Gallo,Italian,false
61626,Senecio alboranicus,Azuzón De Alborán,Spanish; Castilian,false
61630,Biscutella rotgesii,Lunetière de Rotgès,French,false
61631,Diplotaxis siettiana,Jaramago de Alborán,Spanish; Castilian,true
61634,Arenaria nevadensis,Arenaria,Spanish; Castilian,true
61643,Silene hicesiae,Silene Vellutata delle Eolie,Italian,true
61647,Centranthus amazonum,Centranthe Des Amazones,French,false
61648,Centranthus trinervis,Centranthe à trois nervures,French,true
61662,Lithodora nitida,Viniebla Azul,Spanish; Castilian,true
6720,Wollastonaria leacockiana,Madeiran Land Snail,English,true
6721,Discula tabellata,Madeiran Land Snail,English,true
6722,Testudodiscula testudinalis,Madeiran Land Snail,English,false
6723,Wollastonaria turricula,Cima Discula,English,false
7021,Economidichthys trichonis,Νανογωβιός,"Greek, Modern (1453-)",false
7021,Economidichthys trichonis,Trichonis dwarf goby,English,true
7022,Economidichthys pygmaeus,Λουρογωβιός,"Greek, Modern (1453-)",false
7022,Economidichthys pygmaeus,Western Greece goby,English,true
7844,Epimyrma ravouxi,Ravoux's Slavemaker Ant,English,false
8881,Gallotia simonyi,El Hierro Giant Lizard,English,false
8881,Gallotia simonyi,Hierro Giant Lizard,English,false
8881,Gallotia simonyi,Lagarto Gigante de El Hierro,Spanish; Castilian,false
8881,Gallotia simonyi,Lézard De Simony,French,false
9051,Geomitra moniziana,Madeiran Land Snail,English,false
9511,Graziana klagenfurtensis,Klagenfurter Zwergquellschnecke,German,true
9746,Hauffenia wienerwaldensis,Wienerwald-Zwergrundmundschnecke,German,true
9843,Helix ceratina,Escargot de Corse,French,false
9843,Helix ceratina,Corsican Snail,English,true
788,Alburnus albidus,White bleak,English,false
788,Alburnus albidus,Alborella meridionale,Italian,false
788,Alburnus albidus,Vulturino,Italian,false
788,Alburnus albidus,Italian bleak,English,true
840,Algyroides marchi,Lagartija de Valverde,Spanish; Castilian,false
840,Algyroides marchi,Spanish Algyroides,English,true
905,Alosa macedonica,Λιπαριά,"Greek, Modern (1453-)",false
905,Alosa macedonica,Macedonian shad,English,true
13160676,Iberochondrostoma olisiponensis,Boga-de-boca-arqueada de Lisboa,Portuguese,false
13160676,Iberochondrostoma olisiponensis,Lisbon arched-mouth nase,English,true
23320,Zubovskya banatica,Banat Grasshopper,English,true
10874,Isophya harzi,Cozia Plump Bush-cricket,English,true
17818,Podismopsis transsylvanica,Transylvanian Plump Grasshopper,English,true
4799,Chorthippus acroleucus,White-tipped Grasshopper,English,true
15039196,Chortopodisma cobellii,Veneto Mountain Grasshopper,English,true
15039317,Italopodisma lucianae,Maiella Apennine Grasshopper,English,true
15039290,Italopodisma fiscellana,Gran Sasso Apennine Grasshopper,English,true
15039296,Italopodisma lagrecai,La Greca's Apennine Grasshopper,English,true
15039263,Italopodisma acuminata,Abruzzo Apennine Grasshopper,English,true
15038384,Prionotropis azami,French Stone Grasshopper,English,true
17046314,Dolichopoda hussoni,Naoussa Cave-cricket,English,true
16084525,Oropodisma chelmosi,Chelmos Mountain Grasshopper,English,true
18006942,Allium castellanense,Aglio di Castellana,Italian,true
16084523,Oropodisma willemsei,Willemse's Mountain Grasshopper,English,true
16084420,Oropodisma karavica,Karavica Mountain Grasshopper,English,true
13143443,Allium garganicum,Garlic of the Gargano Promontory,English,false
13143443,Allium garganicum,Aglio del Gargano,Italian,false
13143443,Allium garganicum,Aglio garganico,Italian,true
13134311,Colchicum verlaqueae,Colchico di Régine Verlaque,Italian,true
13143296,Allium diomedeum,Garlic of the Tremiti Islands,English,false
13143296,Allium diomedeum,Aglio delle Tremiti,Italian,true
13160834,Crocus suaveolens,Zafferano profumato,Italian,true
13165120,Leucopoa calabrica,Festuca della Calabria,Italian,true
13133888,Colchicum gonarei,Colchico del monte Gonare,Italian,true
13134115,Colchicum neapolitanum,Colchique de Naples,French,false
13134115,Colchicum neapolitanum,Colchico napoletano,Italian,true
13142481,Gagea tisoniana,Cipollaccio giallo di Tison,Italian,true
13161600,Iris calabra,Giaggiolo di Calabria,Italian,false
13161600,Iris calabra,Giaggiolo calabrese,Italian,true
13142416,Gagea sicula,Cipollaccio siciliano,Italian,true
13163667,Romulea arnaudii,Romulée d'Arnaudres,French,true
13163672,Romulea bocchierii,Zafferanetto di Bocchieri,Italian,true
13161521,Iris bicapitata,Giaggiolo garganico,Italian,false
13161521,Iris bicapitata,Gargano Iris,English,true
13168163,Sesleria nitida,Sesleria italiana dei macereti,Italian,true
13161903,Iris revoluta,Giaggiolo salentino,Italian,false
13161903,Iris revoluta,Salento Iris,English,true
13153154,Ornithogalum visianicum,Visianijevo ptičje mlijeko,Croatian,false
13153154,Ornithogalum visianicum,Visiani's star of Bethlehem,English,true
13167929,Holcus notarisii,Bambagione di De Notaris,Italian,true
13144622,Allium nebrodense,Aglio delle Madonie,Italian,true
13164074,Romulea florentii,Romulée de Florent,French,true
13164068,Romulea corsica,Romulée de Corse,French,true
18009886,Puccinellia gussonei,Gramignone di Gussone,Italian,true
13142898,Allium apulum,Apulian Garlic,English,false
13142898,Allium apulum,Aglio Pugliese,Italian,true
13164129,Epipactis ioessa,Elleborina viola,Italian,true
13164139,Epipactis provincialis,Épipactis de Provence,French,true
13164166,Ophrys lepida,Ofride Graziosa,Italian,true
13160393,Crocus corsicus,Corsican crocus,English,false
13160393,Crocus corsicus,Crocus corse,French,true
13142696,Allium agrigentinum,Aglio d’Agrigento,Italian,true
13147082,Narcissus supramontanus,Narciso del Supramonte,Italian,true
13142668,Acis fabrei,Nivéole de Fabre,French,true
13142672,Acis longifolia,Niveole a Longues Feuilles,French,true
13137033,Fritillaria davisii,Agkouráki,"Greek, Modern (1453-)",true
13146981,Narcissus cuatrecasasii,Flor de los Pajaritos,Spanish; Castilian,false
13146981,Narcissus cuatrecasasii,Narciso de Cuatrecasas,Spanish; Castilian,false
13146981,Narcissus cuatrecasasii,Nerj,Arabic,false
13146981,Narcissus cuatrecasasii,Ansel,Arabic,true
13164429,Luzula calabra,Erba Lucciola di Calabria,Italian,true
13142545,Tulipa albanica,Albanian Tulip,English,true
175268,Pinguicula mundi,Grasilla de Andalucía,Spanish; Castilian,false
175268,Pinguicula mundi,Atrapamoscas,Spanish; Castilian,true
18875,Pungitius hellenicus,Greek ninespine stickleback,English,true
19891950,Hippocrepis valentina,Ferradura De Cingle,Catalan; Valencian,false
19891950,Hippocrepis valentina,Herradura De Roca,Spanish; Castilian,false
13273,Metatrichoniscoides celticus,Celtic Woodlouse,English,true
10332,Hydropsyche tobiasi,Tobias' Caddisfly,English,false
19199037,Thyreus hohmanni,La Crocise de Hohmann,French,true
22484033,Genista sulcitana,Ginestra del Sulcis,Italian,true
43115432,Linum katiae,Lino di Katia,Italian,true
44318764,Festuca gamisansii subsp. aethaliae,Elban Fescue,English,false
44318764,Festuca gamisansii subsp. aethaliae,Festuca dell'Elba,Italian,true
44791483,Ameles gracilis,Delicate Dwarf Mantis,English,true
44791491,Ameles limbata,Fringed Dwarf Mantis,English,true
44792105,Pseudoyersinia betancuriae,Betancurian Dwarf Mantis,English,true
44792111,Pseudoyersinia canariensis,Canary Dwarf Mantis,English,true
44792114,Pseudoyersinia lagrecai,La Greca's Dwarf Mantis,English,true
44792117,Pseudoyersinia paui,Pau's Dwarf Mantis,English,true
44792219,Pseudoyersinia pilipes,Hairy Legged Dwarf Mantis,English,true
44792252,Pseudoyersinia subaptera,Short-winged Dwarf Mantis,English,true
44792287,Pseudoyersinia teydeana,Teydean Dwarf Mantis,English,true
18161514,Vanneaugobius pruvoti,Gobi de Corall,Spanish; Castilian,false
18161514,Vanneaugobius pruvoti,Gobie Nain de Pruvot,French,false
18161514,Vanneaugobius pruvoti,Ratan goby,English,true
45462302,Eupholidoptera cephalonica,Ionian Marbled Bush-cricket,English,true
45462354,Eupholidoptera epirotica,Epirus Marbled Bush-cricket,English,true
45462435,Eupholidoptera hesperica,Western Marbled Bush-cricket,English,true
45462525,Eupholidoptera leucasi,Lefkas Marbled Bush-cricket,English,true
45462624,Eupholidoptera megastyla,Greek Marbled Bush-cricket,English,true
45463146,Eupholidoptera uvarovi,Uvarov's Marbled Bush-cricket,English,true
45463212,Eupholidoptera forcipata,Idi Marbled Bush-cricket,English,true
45463223,Eupholidoptera icariensis,Ikaria Marbled Bush-cricket,English,true
