internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
45466644,Poecilimon obesus,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Poecilimon,obesus,,,,,"Brunner von Wattenwyl, 1878",
45466779,Poecilimon paros,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Poecilimon,paros,,,,,"Heller &amp; Reinhold, 1992",
68458962,Poecilimon propinquus,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Poecilimon,propinquus,,,,,"Brunner von Wattenwyl, 1878",
45466695,Poecilimon soulion,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Poecilimon,soulion,,,,,"Willemse, 1987",
68459242,Poecilimon thessalicus,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Poecilimon,thessalicus,,,,,"Brunner von Wattenwyl, 1891",
68459544,Poecilimon veluchianus,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Poecilimon,veluchianus,,,,,"Ramme, 1933",
68459582,Poecilimon werneri,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Poecilimon,werneri,,,,,"Ramme, 1933",
68459596,Poecilimon zimmeri,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Poecilimon,zimmeri,,,,,"Ramme, 1933",
68313516,Dolichopoda annae,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,RHAPHIDOPHORIDAE,Dolichopoda,annae,,,,,"Boudou-Saltet, 1973",
17046304,Dolichopoda dalensi,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,RHAPHIDOPHORIDAE,Dolichopoda,dalensi,,,,,"Boudou-Saltet, 1972",
17046311,Dolichopoda giachinoi,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,RHAPHIDOPHORIDAE,Dolichopoda,giachinoi,,,,,"Rampini &amp; di Russo, 2008",
68314157,Dolichopoda graeca,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,RHAPHIDOPHORIDAE,Dolichopoda,graeca,,,,,"Chopard, 1964",
68314228,Dolichopoda insignis,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,RHAPHIDOPHORIDAE,Dolichopoda,insignis,,,,,"Chopard, 1955",
17046317,Dolichopoda ithakii,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,RHAPHIDOPHORIDAE,Dolichopoda,ithakii,,,,,"Rampini &amp; di Russo, 2008",
17046320,Dolichopoda kiriakii,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,RHAPHIDOPHORIDAE,Dolichopoda,kiriakii,,,,,"Rampini and Di Russo, 2008",
17046297,Dolichopoda lustriae,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,RHAPHIDOPHORIDAE,Dolichopoda,lustriae,,,,,"Rampini &amp; di Russo, 2008",
68314432,Dolichopoda makrykapa,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,RHAPHIDOPHORIDAE,Dolichopoda,makrykapa,,,,,"Boudou-Saltet, 1980",
68314461,Dolichopoda matsakisi,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,RHAPHIDOPHORIDAE,Dolichopoda,matsakisi,,,,,"Boudou-Saltet, 1972",
68314517,Dolichopoda naxia,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,RHAPHIDOPHORIDAE,Dolichopoda,naxia,,,,,"Boudou-Saltet, 1973",
70613694,Dolichopoda giulianae,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,RHAPHIDOPHORIDAE,Dolichopoda,giulianae,,,,,"Rampini &amp; Di Russo, 2012",
70613898,Troglophilus zoiai,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,RHAPHIDOPHORIDAE,Troglophilus,zoiai,,,,,"Di Russo, Rampini &amp; Cobolli, 2014",
17046324,Dolichopoda patrizii,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,RHAPHIDOPHORIDAE,Dolichopoda,patrizii,,,,,"Chopard, 1964",
17046327,Dolichopoda pavesii,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,RHAPHIDOPHORIDAE,Dolichopoda,pavesii,,,,,"Galvagni, 2002",
68314680,Dolichopoda petrochilosi,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,RHAPHIDOPHORIDAE,Dolichopoda,petrochilosi,,,,,"Chopard, 1954",
68315084,Dolichopoda unicolor,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,RHAPHIDOPHORIDAE,Dolichopoda,unicolor,,,,,"Chopard, 1964",
68315135,Dolichopoda vandeli,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,RHAPHIDOPHORIDAE,Dolichopoda,vandeli,,,,,"Boudou-Saltet, 1970",
68485526,Troglophilus lagoi,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,RHAPHIDOPHORIDAE,Troglophilus,lagoi,,,,,"Mennozi, 1934",
68485565,Troglophilus marinae,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,RHAPHIDOPHORIDAE,Troglophilus,marinae,,,,,"Rampini &amp; Di Russo, 2003",
64529440,Anadrymadusa brevipennis,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Anadrymadusa,brevipennis,,,,,"(Brunner von Wattenwyl, 1882)",
44710646,Bradyporus oniscus,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Bradyporus,oniscus,,,,,"(Burmeister, 1838)",
44711866,Eupholidoptera pallipes,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Eupholidoptera,pallipes,,,,,"Willemse &amp; Kruseman, 1976",
68450071,Parnassiana chelmos,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Parnassiana,chelmos,,,,,"(Zeuner, 1941)",
68450152,Parnassiana coracis,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Parnassiana,coracis,,,,,"(Ramme, 1921)","Zeuner (1941) described <em>Parnassiana tymphrestos </em>from Mt.Timfristos (= Mt. Veluchi, compare Ramme, 1931). Ramme (1951) discussed the possible synonymy of <em>P. tymphrestos</em> and <em>P. coracis</em> but, not being aware that Mt. Korax is close to Mt. Timfristos, and by lack of material of <em>P. tymphrestos</em>, did not solve it, and the matter remains unsolved. For the time being, the material from Mt. Vardhousia recorded under <em>P. tymphrestos</em> in F. Willemse (1980 &amp; 1984) should be transferred to <em>Platycleis (Parnassiana) coracis</em> Ramme, 1920. Likewise a re-evaluation of the population of Mt. Oiti, also arranged under <em>P. tymphrestos</em> in F. Willemse (1973 &amp; 1980) appears necessary."
68450165,Parnassiana dirphys,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Parnassiana,dirphys,,,,,"(Willemse, 1980)",
68450223,Parnassiana fusca,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Parnassiana,fusca,,,,,"(Brunner von Wattenwyl, 1882)",
68450237,Parnassiana gionica,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Parnassiana,gionica,,,,,"La Greca &amp; Messina, 1976",
68450241,Parnassiana menalon,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Parnassiana,menalon,,,,,"Willemse, 1975",
68450251,Parnassiana nigromarginata,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Parnassiana,nigromarginata,,,,,"(Willemse &amp; Willemse, 1987)",
68450271,Parnassiana panaetolikon,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Parnassiana,panaetolikon,,,,,"Willemse, 1980",
68450303,Parnassiana parnassica,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Parnassiana,parnassica,,,,,"(Ramme, 1926)",
68450311,Parnassiana parnon,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Parnassiana,parnon,,,,,"Willemse, 1980",
68450318,Parnassiana tenuis,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Parnassiana,tenuis,,,,,"(Heller &amp; Willemse, 1989)",
68450364,Parnassiana tymphiensis,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Parnassiana,tymphiensis,,,,,"(Willemse, 1973)",
68450372,Parnassiana tymphrestos,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Parnassiana,tymphrestos,,,,,"Zeuner, 1941",
68451909,Pholidoptera lucasi,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Pholidoptera,lucasi,,,,,"Willemse, 1976",
44698034,Rhacocleis agiostratica,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Rhacocleis,agiostratica,,,,,"Werner, 1937",The identity of <em>Rhacocleis agiostratica</em> is not beyond doubt as the description has been based on juvenile specimens. Adult material is required to compare it with other <em>Rhacocleis</em> species in particular <em>Rhacocleis distinguenda</em>.
44698051,Rhacocleis crypta,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Rhacocleis,crypta,,,,,"Willemse &amp; Willemse, 2005",
44698053,Rhacocleis derrai,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Rhacocleis,derrai,,,,,"Harz, 1983",
44698055,Rhacocleis distinguenda,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Rhacocleis,distinguenda,,,,,"Werner, 1934",
44698057,Rhacocleis edentata,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Rhacocleis,edentata,,,,,"Willemse, 1982",
44698059,Rhacocleis ferdinandi,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Rhacocleis,ferdinandi,,,,,"Willemse &amp; Tilmans, 1987",
44698070,Rhacocleis graeca,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Rhacocleis,graeca,,,,,"Uvarov, 1942",
44698072,Rhacocleis insularis,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Rhacocleis,insularis,,,,,"Ramme, 1928",
44698076,Rhacocleis lithoscirtetes,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Rhacocleis,lithoscirtetes,,,,,"Willemse &amp; Willemse, 2005",
44698104,Rhacocleis trilobata,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Rhacocleis,trilobata,,,,,"La Greca &amp; Messina, 1974",
44698115,Rhacocleis uvarovi,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Rhacocleis,uvarovi,,,,,"Ramme, 1936",
44698141,Rhacocleis werneri,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Rhacocleis,werneri,,,,,"Willemse, 1982",
70613415,Dolichopoda calidnae,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,RHAPHIDOPHORIDAE,Dolichopoda,calidnae,,,,,"Rampini &amp; Di Russo, 2012",
68468653,Saga hellenica,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Saga,hellenica,,,,,"Kaltenbach, 1967",
68455994,Poecilimon laevissimus,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Poecilimon,laevissimus,,,,,"(Fischer, 1853)",
86802697,Alosterna pauli,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,CERAMBYCIDAE,Alosterna,pauli,,,,,"Pesarini, Rapuzzi &amp; Sabbadini, 2004","<em>Alosterna pauli </em>Pesarini, Rapuzzi &amp; Sabbadini, 2004 was described in the group of species related to <em>A. anatolica</em> Adlbauer, 1992 and <em>A. tabacicolor </em>(De Geer, 1775) (<span style=""background-color: white;"">Adlbauer 1992, Pesarini and Sabbadini 2004). It differs </span>from them on the basis of strong elements while the description paper gives precise drawings. Some mistakes remain in the documentation, like in Fauna Europaea where the description date is 2003 (De Jong <em>et al</em>. 2014) or wrong bibliographic reference for the description (Tavakilian and Chevillotte 2012).<br/><span style=""background-color: green;""></span>"
86807153,Paracorymbia picticornis,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,CERAMBYCIDAE,Paracorymbia,picticornis,,,,,"(Reitter, 1885)",
86807269,Pedostrangalia ariadne,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,CERAMBYCIDAE,Pedostrangalia,ariadne,,,,,"Daniel, 1904",
86863400,Hymenalia elongata,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,TENEBRIONIDAE,Hymenalia,elongata,,,,,"Pic, 1925",
86883960,Mycetochara flavicornis,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,TENEBRIONIDAE,Mycetochara,flavicornis,,,,,"(Miller, 1883)",
86884024,Mycetochara jonica,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,TENEBRIONIDAE,Mycetochara,jonica,,,,,"(Obenberger, 1916)",
86884117,Mycetochara myrmecophila,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,TENEBRIONIDAE,Mycetochara,myrmecophila,,,,,"(Obenberger, 1916)",
87329419,Mycetochara cretica,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,TENEBRIONIDAE,Mycetochara,cretica,,,,,"Mařan, 1954",
87999248,Prionotropis willemsorum,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,PAMPHAGIDAE,Prionotropis,willemsorum,,,,,"Massa &amp; Ünal, 2015",
88046398,Stictoleptura slamai,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,CERAMBYCIDAE,Stictoleptura,slamai,,,,,"Sama, 2010","In 1985, Sláma described <em>Brachyleptura martini </em>from Crete. However, the name was preoccupied by <em>Leptura semirufula</em> var. <em>martini </em>(Pic, 1945) described from Madrid, and thereafter synonym of <em>Stictoleptura</em> <em>trisignata </em>(Fairmaire, 1852). So, when<em> Brachyleptura </em>was included in the new genus <em>Stictoleptura</em>, the species of Sláma was changed to&#160;<em>S. slamai </em>Sama, 2010."
90853972,Dolichopoda ochtoniai,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,RHAPHIDOPHORIDAE,Dolichopoda,ochtoniai,,,,,"Rampini &amp; Di Russo, 2015","Placed within the subgenus&#160;<em>Petrochilosina</em>. The species name was erroneously spelled '<em>octhoniai</em>' in the title, abstract and discussion of the describing paper (Alexiou <em>et al.</em> 2015)."
90854150,Dolichopoda saraolacosi,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,RHAPHIDOPHORIDAE,Dolichopoda,saraolacosi,,,,,"Rampini &amp; Di Russo, 2015",
90934784,Ceratophyus schaffrathi,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,GEOTRUPIDAE,Ceratophyus,schaffrathi,,,,,"Hillert &amp; Král, 2013",
91394977,Stictoleptura ivoroberti,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,CERAMBYCIDAE,Stictoleptura,ivoroberti,,,,,"Sama, 2010",
91470563,Coxelus alinae,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,ZOPHERIDAE,Coxelus,alinae,,,,,"Dajoz, 1973",
91473473,Diplagia hellenica,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,ZOPHERIDAE,Diplagia,hellenica,,,,,"Reitter, 1882",
99773552,Rhacocleis andikithirensis,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Rhacocleis,andikithirensis,,,,,"Tilmans, Odé &amp; Willemse, 2016",
16084613,Chorthippus crassiceps,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,ACRIDIDAE,Chorthippus,crassiceps,,,,,"Ramme, 1926",
68313777,Dolichopoda cassagnaui,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,RHAPHIDOPHORIDAE,Dolichopoda,cassagnaui,,,,,"Boudou-Saltet, 1971",
70613726,Dolichopoda kalithea,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,RHAPHIDOPHORIDAE,Dolichopoda,kalithea,,,,,"Di Russo &amp; Rampini, 2012",
68314552,Dolichopoda paraskevi,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,RHAPHIDOPHORIDAE,Dolichopoda,paraskevi,,,,,"Boudou-Saltet, 1973",
68314902,Dolichopoda steriotisi,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,RHAPHIDOPHORIDAE,Dolichopoda,steriotisi,,,,,"Boudou-Saltet, 1973",
68314976,Dolichopoda thasosensis,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,RHAPHIDOPHORIDAE,Dolichopoda,thasosensis,,,,,"Chopard, 1964",
45463437,Eupholidoptera cretica,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Eupholidoptera,cretica,,,,,"Ramme, 1951",
17046307,Dolichopoda gasparoi,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,RHAPHIDOPHORIDAE,Dolichopoda,gasparoi,,,,,"Rampini &amp; di Russo, 2008",
17181907,Poecilimon athos,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Poecilimon,athos,,,,,"Tilmans, Willemse &amp; Willemse, 1989",
17181953,Poecilimon erimanthos,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Poecilimon,erimanthos,,,,,"Willemse &amp; Heller, 1992",
68485583,Troglophilus spinulosus,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,RHAPHIDOPHORIDAE,Troglophilus,spinulosus,,,,,"Chopard, 1921",
60307,Boyeria cretensis,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,AESHNIDAE,Boyeria,cretensis,,,,,"Peters, 1991","Formerly, <em>Boyeria cretensis</em> was confused with—and regarded as a subpopulation of—<em>Boyeria irene</em> (Fonscolombe, 1838), but both species are clearly distinct (Boudot 1989, Peters 1991, Kohli <em>et al.</em>&#160;2014)."
165504,Coenagrion intermedium,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,COENAGRIONIDAE,Coenagrion,intermedium,,,,,"Lohmann, 1990",
16084372,Oropodisma erymanthosi,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,ACRIDIDAE,Oropodisma,erymanthosi,,,,,"Willemse, 1971",
59706,Cordulegaster helladica,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,CORDULEGASTRIDAE,Cordulegaster,helladica,,,,,"Lohmann, 1993","Three subspecies have been described: <em>Cordulegaster helladica helladica</em>, <em>C. h. buchholzi</em> and <em>C. h. kastalia</em>, but the separation between them remains very difficult and even intermediate forms between those subspecies have been described."
149163465,Katara connexa,ANIMALIA,ARTHROPODA,INSECTA,DIPTERA,SYRPHIDAE,Katara,connexa,,,,,"Vujić &amp; Radenković, 2018","This newly-recognized European monotypic genus has been discovered and described recently (Vujić <em>et al.</em> 2019). The systematic position of the taxon is within the tribe Rhingiini.&#160;<em>Katara connexa </em>is shiny, black species with broad, oval abdomen, which is distinctly broader than thorax in both sexes. Eyes are separated in both sexes (Vujić <em>et al</em>. 2019)."
149164123,Cheilosia katara,ANIMALIA,ARTHROPODA,INSECTA,DIPTERA,SYRPHIDAE,Cheilosia,katara,,,,,"Claussen &amp; Vujić, 1993",<p><em>Cheilosia katara </em>belongs to nominal subgenus <em>Cheilosia</em>. An identification key distinguishing <em>C. katara</em> from other related species was provided by Vujić and Claussen (2000).<em></em></p>
149164626,Xanthogramma pilosum,ANIMALIA,ARTHROPODA,INSECTA,DIPTERA,SYRPHIDAE,Xanthogramma,pilosum,,,,,"Nedeljković, Ricarte  &amp; Vujić, 2018",
149164659,Xanthogramma aeginae,ANIMALIA,ARTHROPODA,INSECTA,DIPTERA,SYRPHIDAE,Xanthogramma,aeginae,,,,,"Ricarte, Nedeljković &amp; Vujić, 2018",
149165032,Merodon peloponnesius,ANIMALIA,ARTHROPODA,INSECTA,DIPTERA,SYRPHIDAE,Merodon,peloponnesius,,,,,"Vujić, Radenković, Ačanski and Šašic, 2018",<p><br/></p>
149165099,Merodon nisi,ANIMALIA,ARTHROPODA,INSECTA,DIPTERA,SYRPHIDAE,Merodon,nisi,,,,,"Veselić, Vujić &amp; Radenković, 2017",<em><br/></em>
149165213,Merodon naxius,ANIMALIA,ARTHROPODA,INSECTA,DIPTERA,SYRPHIDAE,Merodon,naxius,,,,,"Vujić &amp; Šašić, 2018",
149165322,Merodon megavidus,ANIMALIA,ARTHROPODA,INSECTA,DIPTERA,SYRPHIDAE,Merodon,megavidus,,,,,"Vujić &amp; Radenković, 2016",<em><br/></em>
149165628,Brachyopa minima,ANIMALIA,ARTHROPODA,INSECTA,DIPTERA,SYRPHIDAE,Brachyopa,minima,,,,,"Vujić &amp; Pérez-Bañón, 2016",
149167049,Eumerus rubrum,ANIMALIA,ARTHROPODA,INSECTA,DIPTERA,SYRPHIDAE,Eumerus,rubrum,,,,,"Grković &amp; Vujić, 2017",
149167140,Eumerus minotaurus,ANIMALIA,ARTHROPODA,INSECTA,DIPTERA,SYRPHIDAE,Eumerus,minotaurus,,,,,"Claussen &amp; Lucas, 1988",
149167756,Merodon erymanthius,ANIMALIA,ARTHROPODA,INSECTA,DIPTERA,SYRPHIDAE,Merodon,erymanthius,,,,,"Vujić, Ačanski and Šašić, 2018",<p><br/></p>
149167955,Merodon andriotes,ANIMALIA,ARTHROPODA,INSECTA,DIPTERA,SYRPHIDAE,Merodon,andriotes,,,,,"Vujić, Radenković &amp; Šašic, 2018",
149168281,Merodon caerulescens,ANIMALIA,ARTHROPODA,INSECTA,DIPTERA,SYRPHIDAE,Merodon,caerulescens,,,,,"Loew, 1869",
149170436,Eumerus karyates,ANIMALIA,ARTHROPODA,INSECTA,DIPTERA,SYRPHIDAE,Eumerus,karyates,,,,,"Chroni, Grković and Vujić, 2018",
149171300,Brachyopa vernalis,ANIMALIA,ARTHROPODA,INSECTA,DIPTERA,SYRPHIDAE,Brachyopa,vernalis,,,,,"J. van Steenis and W. van Steenis, 2014",
172768413,Merodon confinium,ANIMALIA,ARTHROPODA,INSECTA,DIPTERA,SYRPHIDAE,Merodon,confinium,,,,,"Šašić &amp; Vujić, 2020",<em><br/></em>
172768520,Merodon spineus,ANIMALIA,ARTHROPODA,INSECTA,DIPTERA,SYRPHIDAE,Merodon,spineus,,,,,"Vujić, Šašić &amp; Likov, 2020",<em><br/></em>
17181745,Isophya rhodopensis ssp. leonorae,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Isophya,rhodopensis,subspecies,leonorae,,,"Kaltenbach, 1965",
17046338,Orchamus kaltenbachi,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,PAMPHAGIDAE,Orchamus,kaltenbachi,,,,,"Massa, 2009",
17181904,Poecilimon artedentatus,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Poecilimon,artedentatus,,,,,"Heller, 1984",
47251891,Purpuricenus schurmanni,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,CERAMBYCIDAE,Purpuricenus,schurmanni,,,,,"Sláma, 1985","The species is very close to <em>P. globulicollis</em> and its status (valid species or subspecies of<em> P. globulicollis</em>) is unclear, pending molecular data (Rapuzzi and Sama 2013)."
157580,Triplax emgei,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,EROTYLIDAE,Triplax,emgei,,,,,"Reitter, 1885",
175944745,Merodon medium,ANIMALIA,ARTHROPODA,INSECTA,DIPTERA,SYRPHIDAE,Merodon,medium,,,,,"Vujić, Likov &amp; Radenković, 2020",<em><br/></em>
175944635,Merodon olympius,ANIMALIA,ARTHROPODA,INSECTA,DIPTERA,SYRPHIDAE,Merodon,olympius,,,,,"Vujić &amp; Radenković, 2020",<em><br/></em>
175922919,Merodon atricapillatus,ANIMALIA,ARTHROPODA,INSECTA,DIPTERA,SYRPHIDAE,Merodon,atricapillatus,,,,,"Šašić, Ačanski &amp; Vujić, 2018",<em><br/></em>
175923879,Merodon rojoi,ANIMALIA,ARTHROPODA,INSECTA,DIPTERA,SYRPHIDAE,Merodon,rojoi,,,,,"Vujić &amp; Radenković, 2020",<em><br/></em>
63226,Cordulegaster helladica ssp. buchholzi,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,CORDULEGASTRIDAE,Cordulegaster,helladica,subspecies,buchholzi,,,"Lohmann, 1993","This species is considered a subspecies of <em>Cordulegaster helladica</em>, but given the closeness of the two taxa, genetic investigations are in work  to provide new taxonomic information."
165533,Cordulegaster helladica ssp. helladica,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,CORDULEGASTRIDAE,Cordulegaster,helladica,subspecies,helladica,,,"(Lohmann, 1993)","In addition to the nominotypical one, two subspecies have been described, namely <span style=""font-style: italic;"">C. h. buchholzi</span> (Lohmann, 1993) and <span style=""font-style: italic;"">C. h. kastalia</span> (Lohmann, 1993)."
63227,Cordulegaster helladica ssp. kastalia,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,CORDULEGASTRIDAE,Cordulegaster,helladica,subspecies,kastalia,,,"(Lohmann, 1993)","This species is considered a subspecies of <em>Cordulegaster helladica</em> but genetic investigations are in work to get new informations about the systematic position of the various members of <span style=""font-style: italic;"">C. helladica</span>."
188456986,Cheilosia candida,ANIMALIA,ARTHROPODA,INSECTA,DIPTERA,SYRPHIDAE,Cheilosia,candida,,,,,"Vujić &amp; Radenković, 2020","<em>Cheilosia candida</em> Vujić et Radenković, 2020 is a member of the subgenus <em>Convocheila </em>Barkalov, and endemic to Europe. The species was described based on a single male specimen. Radenković <em>et al. </em>(2020) provide images of the male, including the male genitalia, and an identification key to separate the species from all other members of subgenus <em>Convocheila</em>. The species is morphologically similar to <em>C. paralobi</em> Malski, and distinguishing characters are provided in Radenković<em> et al</em>. (2020)."
194174678,Paragus thracusi,ANIMALIA,ARTHROPODA,INSECTA,DIPTERA,SYRPHIDAE,Paragus,thracusi,,,,,"Radenković, Likov &amp; Vujić, 2020",<em><em><br/></em></em>
